Datetime,Water Level (m)
2022-11-16 12:00:00,-0.04022793
2022-11-16 13:00:00,-0.25689298
2022-11-16 14:00:00,-0.377706
2022-11-16 15:00:00,-0.39703435
2022-11-16 16:00:00,-0.34631506
2022-11-16 17:00:00,-0.19862962
2022-11-16 18:00:00,0.03967154
2022-11-16 19:00:00,0.3021119
2022-11-16 20:00:00,0.4783883
2022-11-16 21:00:00,0.5391102
2022-11-16 22:00:00,0.52847326
2022-11-16 23:00:00,0.39104807
2022-11-17 00:00:00,0.17526396
2022-11-17 01:00:00,-0.044713095
2022-11-17 02:00:00,-0.2356933
2022-11-17 03:00:00,-0.39052552
2022-11-17 04:00:00,-0.4559732
2022-11-17 05:00:00,-0.43023986
2022-11-17 06:00:00,-0.3321979
2022-11-17 07:00:00,-0.14471126
2022-11-17 08:00:00,0.07687192
2022-11-17 09:00:00,0.24749014
2022-11-17 10:00:00,0.3559552
2022-11-17 11:00:00,0.38783315
2022-11-17 12:00:00,0.29523712
2022-11-17 13:00:00,0.11864834
2022-11-17 14:00:00,-0.07839359
2022-11-17 15:00:00,-0.26726142
2022-11-17 16:00:00,-0.37626892
2022-11-17 17:00:00,-0.3753915
2022-11-17 18:00:00,-0.28085804
2022-11-17 19:00:00,-0.07283379
2022-11-17 20:00:00,0.19506168
2022-11-17 21:00:00,0.4389326
2022-11-17 22:00:00,0.5781484
2022-11-17 23:00:00,0.60461754
2022-11-18 00:00:00,0.50436467
2022-11-18 01:00:00,0.2965736
2022-11-18 02:00:00,0.027880754
2022-11-18 03:00:00,-0.24266952
2022-11-18 04:00:00,-0.46019432
2022-11-18 05:00:00,-0.5782092
2022-11-18 06:00:00,-0.57568306
2022-11-18 07:00:00,-0.450321
2022-11-18 08:00:00,-0.18679273
2022-11-18 09:00:00,0.12745826
2022-11-18 10:00:00,0.38883972
2022-11-18 11:00:00,0.5604851
2022-11-18 12:00:00,0.591165
2022-11-18 13:00:00,0.46637994
2022-11-18 14:00:00,0.22683468
2022-11-18 15:00:00,-0.05183188
2022-11-18 16:00:00,-0.30970812
2022-11-18 17:00:00,-0.46495995
2022-11-18 18:00:00,-0.4818492
2022-11-18 19:00:00,-0.37708744
2022-11-18 20:00:00,-0.16134663
2022-11-18 21:00:00,0.1667677
2022-11-18 22:00:00,0.47175217
2022-11-18 23:00:00,0.6404753
2022-11-19 00:00:00,0.70438415
2022-11-19 01:00:00,0.6083426
2022-11-19 02:00:00,0.36063248
2022-11-19 03:00:00,0.017299162
2022-11-19 04:00:00,-0.33314028
2022-11-19 05:00:00,-0.61244303
2022-11-19 06:00:00,-0.75746936
2022-11-19 07:00:00,-0.7150823
2022-11-19 08:00:00,-0.52126473
2022-11-19 09:00:00,-0.15953285
2022-11-19 10:00:00,0.26550448
2022-11-19 11:00:00,0.60993505
2022-11-19 12:00:00,0.7811806
2022-11-19 13:00:00,0.796303
2022-11-19 14:00:00,0.61502254
2022-11-19 15:00:00,0.29662618
2022-11-19 16:00:00,-0.08293884
2022-11-19 17:00:00,-0.41662997
2022-11-19 18:00:00,-0.58471644
2022-11-19 19:00:00,-0.60636234
2022-11-19 20:00:00,-0.5039799
2022-11-19 21:00:00,-0.21485871
2022-11-19 22:00:00,0.22230443
2022-11-19 23:00:00,0.59457034
2022-11-20 00:00:00,0.80427855
2022-11-20 01:00:00,0.86266226
2022-11-20 02:00:00,0.7004343
2022-11-20 03:00:00,0.3392081
2022-11-20 04:00:00,-0.110283434
2022-11-20 05:00:00,-0.5403396
2022-11-20 06:00:00,-0.8253803
2022-11-20 07:00:00,-0.99666625
2022-11-20 08:00:00,-0.9037794
2022-11-20 09:00:00,-0.5133231
2022-11-20 10:00:00,-0.05146983
2022-11-20 11:00:00,0.5042411
2022-11-20 12:00:00,0.8812547
2022-11-20 13:00:00,1.0203196
2022-11-20 14:00:00,0.9849409
2022-11-20 15:00:00,0.6917095
2022-11-20 16:00:00,0.24076228
2022-11-20 17:00:00,-0.2220608
2022-11-20 18:00:00,-0.5850238
2022-11-20 19:00:00,-0.7584059
2022-11-20 20:00:00,-0.76202035
2022-11-20 21:00:00,-0.571704
2022-11-20 22:00:00,-0.16873977
2022-11-20 23:00:00,0.35133278
2022-11-21 00:00:00,0.77123725
2022-11-21 01:00:00,0.9683117
2022-11-21 02:00:00,0.9649134
2022-11-21 03:00:00,0.6957174
2022-11-21 04:00:00,0.22409365
2022-11-21 05:00:00,-0.3318866
2022-11-21 06:00:00,-0.7797877
2022-11-21 07:00:00,-1.0922458
2022-11-21 08:00:00,-1.1856453
2022-11-21 09:00:00,-0.99646586
2022-11-21 10:00:00,-0.45139113
2022-11-21 11:00:00,0.16398229
2022-11-21 12:00:00,0.76527435
2022-11-21 13:00:00,1.1060233
2022-11-21 14:00:00,1.2196095
2022-11-21 15:00:00,1.0781158
2022-11-21 16:00:00,0.6530308
2022-11-21 17:00:00,0.105393305
2022-11-21 18:00:00,-0.42476618
2022-11-21 19:00:00,-0.79216504
2022-11-21 20:00:00,-1.007547
2022-11-21 21:00:00,-0.9869563
2022-11-21 22:00:00,-0.5903205
2022-11-21 23:00:00,-0.10198243
2022-11-22 00:00:00,0.5083149
2022-11-22 01:00:00,0.9345636
2022-11-22 02:00:00,1.0716934
2022-11-22 03:00:00,0.9808165
2022-11-22 04:00:00,0.58683443
2022-11-22 05:00:00,-0.0031212692
2022-11-22 06:00:00,-0.6182461
2022-11-22 07:00:00,-1.0428317
2022-11-22 08:00:00,-1.3333993
2022-11-22 09:00:00,-1.3240474
2022-11-22 10:00:00,-1.0342814
2022-11-22 11:00:00,-0.29608464
2022-11-22 12:00:00,0.41952652
